id,domain,aggregator,sensor,axis,value,create_time,test_div_id
75331,time,ECDF_0,IMU,X,3.607920106217168e-06,2023-07-06 13:19:36,95941
75332,time,ECDF_0,IMU,Y,3.607920106217168e-06,2023-07-06 13:19:36,95941
75333,time,ECDF_0,IMU,Z,3.607920106217168e-06,2023-07-06 13:19:36,95941
75334,time,ECDF_0,IMU,GX,3.607920106217168e-06,2023-07-06 13:19:36,95941
75335,time,ECDF_0,IMU,GY,3.607920106217168e-06,2023-07-06 13:19:36,95941
75336,time,ECDF_0,IMU,GZ,3.607920106217168e-06,2023-07-06 13:19:36,95941
75337,time,ECDF_0,ACC,X,2.2584069197588022e-06,2023-07-06 13:19:36,95941
75338,time,ECDF_0,ACC,Y,2.2584069197588022e-06,2023-07-06 13:19:36,95941
75339,time,ECDF_0,ACC,Z,2.2584069197588022e-06,2023-07-06 13:19:36,95941
75340,frequency,ECDF_0,CBM,X,0.0006720430107526882,2023-07-06 13:19:36,95941
75341,frequency,ECDF_0,CBM,Y,0.0006720430107526882,2023-07-06 13:19:36,95941
75342,frequency,ECDF_0,CBM,Z,0.0006720430107526882,2023-07-06 13:19:36,95941
75343,time,ECDF_1,IMU,X,7.215840212434336e-06,2023-07-06 13:19:36,95941
75344,time,ECDF_1,IMU,Y,7.215840212434336e-06,2023-07-06 13:19:36,95941
75345,time,ECDF_1,IMU,Z,7.215840212434336e-06,2023-07-06 13:19:36,95941
75346,time,ECDF_1,IMU,GX,7.215840212434336e-06,2023-07-06 13:19:36,95941
75347,time,ECDF_1,IMU,GY,7.215840212434336e-06,2023-07-06 13:19:36,95941
75348,time,ECDF_1,IMU,GZ,7.215840212434336e-06,2023-07-06 13:19:36,95941
75349,time,ECDF_1,ACC,X,4.5168138395176045e-06,2023-07-06 13:19:36,95941
75350,time,ECDF_1,ACC,Y,4.5168138395176045e-06,2023-07-06 13:19:36,95941
75351,time,ECDF_1,ACC,Z,4.5168138395176045e-06,2023-07-06 13:19:36,95941
75352,frequency,ECDF_1,CBM,X,0.0013440860215053765,2023-07-06 13:19:36,95941
75353,frequency,ECDF_1,CBM,Y,0.0013440860215053765,2023-07-06 13:19:36,95941
75354,frequency,ECDF_1,CBM,Z,0.0013440860215053765,2023-07-06 13:19:36,95941
75355,time,ECDF_2,IMU,X,1.0823760318651505e-05,2023-07-06 13:19:36,95941
75356,time,ECDF_2,IMU,Y,1.0823760318651505e-05,2023-07-06 13:19:36,95941
75357,time,ECDF_2,IMU,Z,1.0823760318651505e-05,2023-07-06 13:19:36,95941
75358,time,ECDF_2,IMU,GX,1.0823760318651505e-05,2023-07-06 13:19:36,95941
75359,time,ECDF_2,IMU,GY,1.0823760318651505e-05,2023-07-06 13:19:36,95941
75360,time,ECDF_2,IMU,GZ,1.0823760318651505e-05,2023-07-06 13:19:36,95941
75361,time,ECDF_2,ACC,X,6.775220759276407e-06,2023-07-06 13:19:36,95941
75362,time,ECDF_2,ACC,Y,6.775220759276407e-06,2023-07-06 13:19:36,95941
75363,time,ECDF_2,ACC,Z,6.775220759276407e-06,2023-07-06 13:19:36,95941
75364,frequency,ECDF_2,CBM,X,0.0020161290322580645,2023-07-06 13:19:36,95941
75365,frequency,ECDF_2,CBM,Y,0.0020161290322580645,2023-07-06 13:19:36,95941
75366,frequency,ECDF_2,CBM,Z,0.0020161290322580645,2023-07-06 13:19:36,95941
75367,time,ECDF_3,IMU,X,1.4431680424868672e-05,2023-07-06 13:19:36,95941
75368,time,ECDF_3,IMU,Y,1.4431680424868672e-05,2023-07-06 13:19:36,95941
75369,time,ECDF_3,IMU,Z,1.4431680424868672e-05,2023-07-06 13:19:36,95941
75370,time,ECDF_3,IMU,GX,1.4431680424868672e-05,2023-07-06 13:19:36,95941
75371,time,ECDF_3,IMU,GY,1.4431680424868672e-05,2023-07-06 13:19:36,95941
75372,time,ECDF_3,IMU,GZ,1.4431680424868672e-05,2023-07-06 13:19:36,95941
75373,time,ECDF_3,ACC,X,9.033627679035209e-06,2023-07-06 13:19:36,95941
75374,time,ECDF_3,ACC,Y,9.033627679035209e-06,2023-07-06 13:19:36,95941
75375,time,ECDF_3,ACC,Z,9.033627679035209e-06,2023-07-06 13:19:36,95941
75376,frequency,ECDF_3,CBM,X,0.002688172043010753,2023-07-06 13:19:36,95941
75377,frequency,ECDF_3,CBM,Y,0.002688172043010753,2023-07-06 13:19:36,95941
75378,frequency,ECDF_3,CBM,Z,0.002688172043010753,2023-07-06 13:19:36,95941
75379,time,ECDF_4,IMU,X,1.803960053108584e-05,2023-07-06 13:19:36,95941
75380,time,ECDF_4,IMU,Y,1.803960053108584e-05,2023-07-06 13:19:36,95941
75381,time,ECDF_4,IMU,Z,1.803960053108584e-05,2023-07-06 13:19:36,95941
75382,time,ECDF_4,IMU,GX,1.803960053108584e-05,2023-07-06 13:19:36,95941
75383,time,ECDF_4,IMU,GY,1.803960053108584e-05,2023-07-06 13:19:36,95941
75384,time,ECDF_4,IMU,GZ,1.803960053108584e-05,2023-07-06 13:19:36,95941
75385,time,ECDF_4,ACC,X,1.129203459879401e-05,2023-07-06 13:19:36,95941
75386,time,ECDF_4,ACC,Y,1.129203459879401e-05,2023-07-06 13:19:36,95941
75387,time,ECDF_4,ACC,Z,1.129203459879401e-05,2023-07-06 13:19:36,95941
75388,frequency,ECDF_4,CBM,X,0.003360215053763441,2023-07-06 13:19:36,95941
75389,frequency,ECDF_4,CBM,Y,0.003360215053763441,2023-07-06 13:19:36,95941
75390,frequency,ECDF_4,CBM,Z,0.003360215053763441,2023-07-06 13:19:36,95941
75391,time,ECDF_5,IMU,X,2.164752063730301e-05,2023-07-06 13:19:36,95941
75392,time,ECDF_5,IMU,Y,2.164752063730301e-05,2023-07-06 13:19:36,95941
75393,time,ECDF_5,IMU,Z,2.164752063730301e-05,2023-07-06 13:19:36,95941
75394,time,ECDF_5,IMU,GX,2.164752063730301e-05,2023-07-06 13:19:36,95941
75395,time,ECDF_5,IMU,GY,2.164752063730301e-05,2023-07-06 13:19:36,95941
75396,time,ECDF_5,IMU,GZ,2.164752063730301e-05,2023-07-06 13:19:36,95941
75397,time,ECDF_5,ACC,X,1.3550441518552813e-05,2023-07-06 13:19:36,95941
75398,time,ECDF_5,ACC,Y,1.3550441518552813e-05,2023-07-06 13:19:36,95941
75399,time,ECDF_5,ACC,Z,1.3550441518552813e-05,2023-07-06 13:19:36,95941
75400,frequency,ECDF_5,CBM,X,0.004032258064516129,2023-07-06 13:19:36,95941
75401,frequency,ECDF_5,CBM,Y,0.004032258064516129,2023-07-06 13:19:36,95941
75402,frequency,ECDF_5,CBM,Z,0.004032258064516129,2023-07-06 13:19:36,95941
75403,time,ECDF_6,IMU,X,2.5255440743520176e-05,2023-07-06 13:19:36,95941
75404,time,ECDF_6,IMU,Y,2.5255440743520176e-05,2023-07-06 13:19:36,95941
75405,time,ECDF_6,IMU,Z,2.5255440743520176e-05,2023-07-06 13:19:36,95941
75406,time,ECDF_6,IMU,GX,2.5255440743520176e-05,2023-07-06 13:19:36,95941
75407,time,ECDF_6,IMU,GY,2.5255440743520176e-05,2023-07-06 13:19:36,95941
75408,time,ECDF_6,IMU,GZ,2.5255440743520176e-05,2023-07-06 13:19:36,95941
75409,time,ECDF_6,ACC,X,1.5808848438311617e-05,2023-07-06 13:19:36,95941
75410,time,ECDF_6,ACC,Y,1.5808848438311617e-05,2023-07-06 13:19:36,95941
75411,time,ECDF_6,ACC,Z,1.5808848438311617e-05,2023-07-06 13:19:36,95941
75412,frequency,ECDF_6,CBM,X,0.004704301075268817,2023-07-06 13:19:36,95941
75413,frequency,ECDF_6,CBM,Y,0.004704301075268817,2023-07-06 13:19:36,95941
75414,frequency,ECDF_6,CBM,Z,0.004704301075268817,2023-07-06 13:19:36,95941
75415,time,ECDF_7,IMU,X,2.8863360849737343e-05,2023-07-06 13:19:36,95941
75416,time,ECDF_7,IMU,Y,2.8863360849737343e-05,2023-07-06 13:19:36,95941
75417,time,ECDF_7,IMU,Z,2.8863360849737343e-05,2023-07-06 13:19:36,95941
75418,time,ECDF_7,IMU,GX,2.8863360849737343e-05,2023-07-06 13:19:36,95941
75419,time,ECDF_7,IMU,GY,2.8863360849737343e-05,2023-07-06 13:19:36,95941
75420,time,ECDF_7,IMU,GZ,2.8863360849737343e-05,2023-07-06 13:19:36,95941
75421,time,ECDF_7,ACC,X,1.8067255358070418e-05,2023-07-06 13:19:36,95941
75422,time,ECDF_7,ACC,Y,1.8067255358070418e-05,2023-07-06 13:19:36,95941
75423,time,ECDF_7,ACC,Z,1.8067255358070418e-05,2023-07-06 13:19:36,95941
75424,frequency,ECDF_7,CBM,X,0.005376344086021506,2023-07-06 13:19:36,95941
75425,frequency,ECDF_7,CBM,Y,0.005376344086021506,2023-07-06 13:19:36,95941
75426,frequency,ECDF_7,CBM,Z,0.005376344086021506,2023-07-06 13:19:36,95941
75427,time,ECDF_8,IMU,X,3.2471280955954514e-05,2023-07-06 13:19:36,95941
75428,time,ECDF_8,IMU,Y,3.2471280955954514e-05,2023-07-06 13:19:36,95941
75429,time,ECDF_8,IMU,Z,3.2471280955954514e-05,2023-07-06 13:19:36,95941
75430,time,ECDF_8,IMU,GX,3.2471280955954514e-05,2023-07-06 13:19:36,95941
75431,time,ECDF_8,IMU,GY,3.2471280955954514e-05,2023-07-06 13:19:36,95941
75432,time,ECDF_8,IMU,GZ,3.2471280955954514e-05,2023-07-06 13:19:36,95941
75433,time,ECDF_8,ACC,X,2.032566227782922e-05,2023-07-06 13:19:36,95941
75434,time,ECDF_8,ACC,Y,2.032566227782922e-05,2023-07-06 13:19:36,95941
75435,time,ECDF_8,ACC,Z,2.032566227782922e-05,2023-07-06 13:19:36,95941
75436,frequency,ECDF_8,CBM,X,0.006048387096774193,2023-07-06 13:19:36,95941
75437,frequency,ECDF_8,CBM,Y,0.006048387096774193,2023-07-06 13:19:36,95941
75438,frequency,ECDF_8,CBM,Z,0.006048387096774193,2023-07-06 13:19:36,95941
75439,time,ECDF_9,IMU,X,3.607920106217168e-05,2023-07-06 13:19:36,95941
75440,time,ECDF_9,IMU,Y,3.607920106217168e-05,2023-07-06 13:19:36,95941
75441,time,ECDF_9,IMU,Z,3.607920106217168e-05,2023-07-06 13:19:36,95941
75442,time,ECDF_9,IMU,GX,3.607920106217168e-05,2023-07-06 13:19:36,95941
75443,time,ECDF_9,IMU,GY,3.607920106217168e-05,2023-07-06 13:19:36,95941
75444,time,ECDF_9,IMU,GZ,3.607920106217168e-05,2023-07-06 13:19:36,95941
75445,time,ECDF_9,ACC,X,2.258406919758802e-05,2023-07-06 13:19:36,95941
75446,time,ECDF_9,ACC,Y,2.258406919758802e-05,2023-07-06 13:19:36,95941
75447,time,ECDF_9,ACC,Z,2.258406919758802e-05,2023-07-06 13:19:36,95941
75448,frequency,ECDF_9,CBM,X,0.006720430107526882,2023-07-06 13:19:36,95941
75449,frequency,ECDF_9,CBM,Y,0.006720430107526882,2023-07-06 13:19:36,95941
75450,frequency,ECDF_9,CBM,Z,0.006720430107526882,2023-07-06 13:19:36,95941
75451,time,ECDF Percentile_0,IMU,X,0.8447265625,2023-07-06 13:19:36,95941
75452,time,ECDF Percentile_0,IMU,Y,-0.02294921875,2023-07-06 13:19:36,95941
75453,time,ECDF Percentile_0,IMU,Z,-0.484375,2023-07-06 13:19:36,95941
75454,time,ECDF Percentile_0,IMU,GX,-1.2626953125,2023-07-06 13:19:36,95941
75455,time,ECDF Percentile_0,IMU,GY,-1.599609375,2023-07-06 13:19:36,95941
75456,time,ECDF Percentile_0,IMU,GZ,0.268798828125,2023-07-06 13:19:36,95941
75457,time,ECDF Percentile_0,ACC,X,0.8359375,2023-07-06 13:19:36,95941
75458,time,ECDF Percentile_0,ACC,Y,-0.078125,2023-07-06 13:19:36,95941
75459,time,ECDF Percentile_0,ACC,Z,-0.5078125,2023-07-06 13:19:36,95941
75460,frequency,ECDF Percentile_0,CBM,X,0.6050234615384615,2023-07-06 13:19:36,95941
75461,frequency,ECDF Percentile_0,CBM,Y,0.007334615384615385,2023-07-06 13:19:36,95941
75462,frequency,ECDF Percentile_0,CBM,Z,0.007334615384615385,2023-07-06 13:19:36,95941
75463,time,ECDF Percentile_1,IMU,X,0.859375,2023-07-06 13:19:36,95941
75464,time,ECDF Percentile_1,IMU,Y,-0.0087890625,2023-07-06 13:19:36,95941
75465,time,ECDF Percentile_1,IMU,Z,-0.4765625,2023-07-06 13:19:36,95941
75466,time,ECDF Percentile_1,IMU,GX,-1.1875,2023-07-06 13:19:36,95941
75467,time,ECDF Percentile_1,IMU,GY,-1.474609375,2023-07-06 13:19:36,95941
75468,time,ECDF Percentile_1,IMU,GZ,0.393798828125,2023-07-06 13:19:36,95941
75469,time,ECDF Percentile_1,ACC,X,0.9375,2023-07-06 13:19:36,95941
75470,time,ECDF Percentile_1,ACC,Y,0.0234375,2023-07-06 13:19:36,95941
75471,time,ECDF Percentile_1,ACC,Z,-0.3828125,2023-07-06 13:19:36,95941
75472,frequency,ECDF Percentile_1,CBM,X,1.3860346153846155,2023-07-06 13:19:36,95941
75473,frequency,ECDF Percentile_1,CBM,Y,0.062342307692307704,2023-07-06 13:19:36,95941
75474,frequency,ECDF Percentile_1,CBM,Z,0.07701153846153846,2023-07-06 13:19:36,95941
75475,time,ECDF Percentile Count_0,IMU,X,55433.0,2023-07-06 13:19:36,95941
75476,time,ECDF Percentile Count_0,IMU,Y,55433.0,2023-07-06 13:19:36,95941
75477,time,ECDF Percentile Count_0,IMU,Z,55433.0,2023-07-06 13:19:36,95941
75478,time,ECDF Percentile Count_0,IMU,GX,55433.0,2023-07-06 13:19:36,95941
75479,time,ECDF Percentile Count_0,IMU,GY,55433.0,2023-07-06 13:19:36,95941
75480,time,ECDF Percentile Count_0,IMU,GZ,55433.0,2023-07-06 13:19:36,95941
75481,time,ECDF Percentile Count_0,ACC,X,88558.0,2023-07-06 13:19:36,95941
75482,time,ECDF Percentile Count_0,ACC,Y,88558.0,2023-07-06 13:19:36,95941
75483,time,ECDF Percentile Count_0,ACC,Z,88558.0,2023-07-06 13:19:36,95941
75484,frequency,ECDF Percentile Count_0,CBM,X,297.0,2023-07-06 13:19:36,95941
75485,frequency,ECDF Percentile Count_0,CBM,Y,297.0,2023-07-06 13:19:36,95941
75486,frequency,ECDF Percentile Count_0,CBM,Z,297.0,2023-07-06 13:19:36,95941
75487,time,ECDF Percentile Count_1,IMU,X,221734.0,2023-07-06 13:19:36,95941
75488,time,ECDF Percentile Count_1,IMU,Y,221734.0,2023-07-06 13:19:36,95941
75489,time,ECDF Percentile Count_1,IMU,Z,221734.0,2023-07-06 13:19:36,95941
75490,time,ECDF Percentile Count_1,IMU,GX,221734.0,2023-07-06 13:19:36,95941
75491,time,ECDF Percentile Count_1,IMU,GY,221734.0,2023-07-06 13:19:36,95941
75492,time,ECDF Percentile Count_1,IMU,GZ,221734.0,2023-07-06 13:19:36,95941
75493,time,ECDF Percentile Count_1,ACC,X,354232.0,2023-07-06 13:19:36,95941
75494,time,ECDF Percentile Count_1,ACC,Y,354232.0,2023-07-06 13:19:36,95941
75495,time,ECDF Percentile Count_1,ACC,Z,354232.0,2023-07-06 13:19:36,95941
75496,frequency,ECDF Percentile Count_1,CBM,X,1190.0,2023-07-06 13:19:36,95941
75497,frequency,ECDF Percentile Count_1,CBM,Y,1190.0,2023-07-06 13:19:36,95941
75498,frequency,ECDF Percentile Count_1,CBM,Z,1190.0,2023-07-06 13:19:36,95941
75499,time,Histogram_0,IMU,X,0.0,2023-07-06 13:19:36,95941
75500,time,Histogram_0,IMU,Y,0.0,2023-07-06 13:19:36,95941
75501,time,Histogram_0,IMU,Z,0.0,2023-07-06 13:19:36,95941
75502,time,Histogram_0,IMU,GX,8.0,2023-07-06 13:19:36,95941
75503,time,Histogram_0,IMU,GY,0.0,2023-07-06 13:19:36,95941
75504,time,Histogram_0,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75505,time,Histogram_0,ACC,X,24.0,2023-07-06 13:19:36,95941
75506,time,Histogram_0,ACC,Y,361.0,2023-07-06 13:19:36,95941
75507,time,Histogram_0,ACC,Z,2597.0,2023-07-06 13:19:36,95941
75508,frequency,Histogram_0,CBM,X,0.0,2023-07-06 13:19:36,95941
75509,frequency,Histogram_0,CBM,Y,0.0,2023-07-06 13:19:36,95941
75510,frequency,Histogram_0,CBM,Z,0.0,2023-07-06 13:19:36,95941
75511,time,Histogram_1,IMU,X,0.0,2023-07-06 13:19:36,95941
75512,time,Histogram_1,IMU,Y,0.0,2023-07-06 13:19:36,95941
75513,time,Histogram_1,IMU,Z,24.0,2023-07-06 13:19:36,95941
75514,time,Histogram_1,IMU,GX,0.0,2023-07-06 13:19:36,95941
75515,time,Histogram_1,IMU,GY,0.0,2023-07-06 13:19:36,95941
75516,time,Histogram_1,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75517,time,Histogram_1,ACC,X,30.0,2023-07-06 13:19:36,95941
75518,time,Histogram_1,ACC,Y,1823.0,2023-07-06 13:19:36,95941
75519,time,Histogram_1,ACC,Z,20070.0,2023-07-06 13:19:36,95941
75520,frequency,Histogram_1,CBM,X,0.0,2023-07-06 13:19:36,95941
75521,frequency,Histogram_1,CBM,Y,0.0,2023-07-06 13:19:36,95941
75522,frequency,Histogram_1,CBM,Z,0.0,2023-07-06 13:19:36,95941
75523,time,Histogram_2,IMU,X,0.0,2023-07-06 13:19:36,95941
75524,time,Histogram_2,IMU,Y,1.0,2023-07-06 13:19:36,95941
75525,time,Histogram_2,IMU,Z,276864.0,2023-07-06 13:19:36,95941
75526,time,Histogram_2,IMU,GX,0.0,2023-07-06 13:19:36,95941
75527,time,Histogram_2,IMU,GY,0.0,2023-07-06 13:19:36,95941
75528,time,Histogram_2,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75529,time,Histogram_2,ACC,X,21.0,2023-07-06 13:19:36,95941
75530,time,Histogram_2,ACC,Y,6210.0,2023-07-06 13:19:36,95941
75531,time,Histogram_2,ACC,Z,309797.0,2023-07-06 13:19:36,95941
75532,frequency,Histogram_2,CBM,X,0.0,2023-07-06 13:19:36,95941
75533,frequency,Histogram_2,CBM,Y,0.0,2023-07-06 13:19:36,95941
75534,frequency,Histogram_2,CBM,Z,0.0,2023-07-06 13:19:36,95941
75535,time,Histogram_3,IMU,X,0.0,2023-07-06 13:19:36,95941
75536,time,Histogram_3,IMU,Y,650.0,2023-07-06 13:19:36,95941
75537,time,Histogram_3,IMU,Z,280.0,2023-07-06 13:19:36,95941
75538,time,Histogram_3,IMU,GX,0.0,2023-07-06 13:19:36,95941
75539,time,Histogram_3,IMU,GY,0.0,2023-07-06 13:19:36,95941
75540,time,Histogram_3,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75541,time,Histogram_3,ACC,X,43.0,2023-07-06 13:19:36,95941
75542,time,Histogram_3,ACC,Y,18921.0,2023-07-06 13:19:36,95941
75543,time,Histogram_3,ACC,Z,100495.0,2023-07-06 13:19:36,95941
75544,frequency,Histogram_3,CBM,X,0.0,2023-07-06 13:19:36,95941
75545,frequency,Histogram_3,CBM,Y,0.0,2023-07-06 13:19:36,95941
75546,frequency,Histogram_3,CBM,Z,0.0,2023-07-06 13:19:36,95941
75547,time,Histogram_4,IMU,X,0.0,2023-07-06 13:19:36,95941
75548,time,Histogram_4,IMU,Y,247674.0,2023-07-06 13:19:36,95941
75549,time,Histogram_4,IMU,Z,0.0,2023-07-06 13:19:36,95941
75550,time,Histogram_4,IMU,GX,0.0,2023-07-06 13:19:36,95941
75551,time,Histogram_4,IMU,GY,0.0,2023-07-06 13:19:36,95941
75552,time,Histogram_4,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75553,time,Histogram_4,ACC,X,49.0,2023-07-06 13:19:36,95941
75554,time,Histogram_4,ACC,Y,233206.0,2023-07-06 13:19:36,95941
75555,time,Histogram_4,ACC,Z,7751.0,2023-07-06 13:19:36,95941
75556,frequency,Histogram_4,CBM,X,0.0,2023-07-06 13:19:36,95941
75557,frequency,Histogram_4,CBM,Y,0.0,2023-07-06 13:19:36,95941
75558,frequency,Histogram_4,CBM,Z,0.0,2023-07-06 13:19:36,95941
75559,time,Histogram_5,IMU,X,0.0,2023-07-06 13:19:36,95941
75560,time,Histogram_5,IMU,Y,28478.0,2023-07-06 13:19:36,95941
75561,time,Histogram_5,IMU,Z,0.0,2023-07-06 13:19:36,95941
75562,time,Histogram_5,IMU,GX,0.0,2023-07-06 13:19:36,95941
75563,time,Histogram_5,IMU,GY,0.0,2023-07-06 13:19:36,95941
75564,time,Histogram_5,IMU,GZ,11360.0,2023-07-06 13:19:36,95941
75565,time,Histogram_5,ACC,X,73.0,2023-07-06 13:19:36,95941
75566,time,Histogram_5,ACC,Y,159648.0,2023-07-06 13:19:36,95941
75567,time,Histogram_5,ACC,Z,980.0,2023-07-06 13:19:36,95941
75568,frequency,Histogram_5,CBM,X,0.0,2023-07-06 13:19:36,95941
75569,frequency,Histogram_5,CBM,Y,1437.0,2023-07-06 13:19:36,95941
75570,frequency,Histogram_5,CBM,Z,1447.0,2023-07-06 13:19:36,95941
75571,time,Histogram_6,IMU,X,0.0,2023-07-06 13:19:36,95941
75572,time,Histogram_6,IMU,Y,365.0,2023-07-06 13:19:36,95941
75573,time,Histogram_6,IMU,Z,0.0,2023-07-06 13:19:36,95941
75574,time,Histogram_6,IMU,GX,0.0,2023-07-06 13:19:36,95941
75575,time,Histogram_6,IMU,GY,0.0,2023-07-06 13:19:36,95941
75576,time,Histogram_6,IMU,GZ,220456.0,2023-07-06 13:19:36,95941
75577,time,Histogram_6,ACC,X,552.0,2023-07-06 13:19:36,95941
75578,time,Histogram_6,ACC,Y,15334.0,2023-07-06 13:19:36,95941
75579,time,Histogram_6,ACC,Z,89.0,2023-07-06 13:19:36,95941
75580,frequency,Histogram_6,CBM,X,18.0,2023-07-06 13:19:36,95941
75581,frequency,Histogram_6,CBM,Y,40.0,2023-07-06 13:19:36,95941
75582,frequency,Histogram_6,CBM,Z,38.0,2023-07-06 13:19:36,95941
75583,time,Histogram_7,IMU,X,7.0,2023-07-06 13:19:36,95941
