id,domain,aggregator,sensor,axis,value,create_time,test_div_id
75584,time,Histogram_7,IMU,Y,0.0,2023-07-06 13:19:36,95941
75585,time,Histogram_7,IMU,Z,0.0,2023-07-06 13:19:36,95941
75586,time,Histogram_7,IMU,GX,0.0,2023-07-06 13:19:36,95941
75587,time,Histogram_7,IMU,GY,0.0,2023-07-06 13:19:36,95941
75588,time,Histogram_7,IMU,GZ,45305.0,2023-07-06 13:19:36,95941
75589,time,Histogram_7,ACC,X,4822.0,2023-07-06 13:19:36,95941
75590,time,Histogram_7,ACC,Y,4693.0,2023-07-06 13:19:36,95941
75591,time,Histogram_7,ACC,Z,55.0,2023-07-06 13:19:36,95941
75592,frequency,Histogram_7,CBM,X,265.0,2023-07-06 13:19:36,95941
75593,frequency,Histogram_7,CBM,Y,8.0,2023-07-06 13:19:36,95941
75594,frequency,Histogram_7,CBM,Z,2.0,2023-07-06 13:19:36,95941
75595,time,Histogram_8,IMU,X,8558.0,2023-07-06 13:19:36,95941
75596,time,Histogram_8,IMU,Y,0.0,2023-07-06 13:19:36,95941
75597,time,Histogram_8,IMU,Z,0.0,2023-07-06 13:19:36,95941
75598,time,Histogram_8,IMU,GX,0.0,2023-07-06 13:19:36,95941
75599,time,Histogram_8,IMU,GY,0.0,2023-07-06 13:19:36,95941
75600,time,Histogram_8,IMU,GZ,47.0,2023-07-06 13:19:36,95941
75601,time,Histogram_8,ACC,X,33283.0,2023-07-06 13:19:36,95941
75602,time,Histogram_8,ACC,Y,1248.0,2023-07-06 13:19:36,95941
75603,time,Histogram_8,ACC,Z,49.0,2023-07-06 13:19:36,95941
75604,frequency,Histogram_8,CBM,X,347.0,2023-07-06 13:19:36,95941
75605,frequency,Histogram_8,CBM,Y,0.0,2023-07-06 13:19:36,95941
75606,frequency,Histogram_8,CBM,Z,1.0,2023-07-06 13:19:36,95941
75607,time,Histogram_9,IMU,X,268313.0,2023-07-06 13:19:36,95941
75608,time,Histogram_9,IMU,Y,0.0,2023-07-06 13:19:36,95941
75609,time,Histogram_9,IMU,Z,0.0,2023-07-06 13:19:36,95941
75610,time,Histogram_9,IMU,GX,0.0,2023-07-06 13:19:36,95941
75611,time,Histogram_9,IMU,GY,0.0,2023-07-06 13:19:36,95941
75612,time,Histogram_9,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75613,time,Histogram_9,ACC,X,375074.0,2023-07-06 13:19:36,95941
75614,time,Histogram_9,ACC,Y,256.0,2023-07-06 13:19:36,95941
75615,time,Histogram_9,ACC,Z,45.0,2023-07-06 13:19:36,95941
75616,frequency,Histogram_9,CBM,X,325.0,2023-07-06 13:19:36,95941
75617,frequency,Histogram_9,CBM,Y,1.0,2023-07-06 13:19:36,95941
75618,frequency,Histogram_9,CBM,Z,0.0,2023-07-06 13:19:36,95941
75619,time,Interquartile range,IMU,X,0.0107421875,2023-07-06 13:19:36,95941
75620,time,Interquartile range,IMU,Y,0.01025390625,2023-07-06 13:19:36,95941
75621,time,Interquartile range,IMU,Z,0.00537109375,2023-07-06 13:19:36,95941
75622,time,Interquartile range,IMU,GX,0.0625,2023-07-06 13:19:36,95941
75623,time,Interquartile range,IMU,GY,0.1005859375,2023-07-06 13:19:36,95941
75624,time,Interquartile range,IMU,GZ,0.10009765625,2023-07-06 13:19:36,95941
75625,time,Interquartile range,ACC,X,0.0859375,2023-07-06 13:19:36,95941
75626,time,Interquartile range,ACC,Y,0.078125,2023-07-06 13:19:36,95941
75627,time,Interquartile range,ACC,Z,0.09375,2023-07-06 13:19:36,95941
75628,frequency,Interquartile range,CBM,X,0.5958630192307693,2023-07-06 13:19:36,95941
75629,frequency,Interquartile range,CBM,Y,0.04400769230769231,2023-07-06 13:19:36,95941
75630,frequency,Interquartile range,CBM,Z,0.05500961538461539,2023-07-06 13:19:36,95941
75631,time,Kurtosis,IMU,X,11.415949318116313,2023-07-06 13:19:36,95941
75632,time,Kurtosis,IMU,Y,26.590524952846447,2023-07-06 13:19:36,95941
75633,time,Kurtosis,IMU,Z,15.315359293320537,2023-07-06 13:19:36,95941
75634,time,Kurtosis,IMU,GX,0.10315672208564308,2023-07-06 13:19:36,95941
75635,time,Kurtosis,IMU,GY,0.03393120784044967,2023-07-06 13:19:36,95941
75636,time,Kurtosis,IMU,GZ,0.008091963353304976,2023-07-06 13:19:36,95941
75637,time,Kurtosis,ACC,X,648.2827652262646,2023-07-06 13:19:36,95941
75638,time,Kurtosis,ACC,Y,784.5914312755349,2023-07-06 13:19:36,95941
75639,time,Kurtosis,ACC,Z,370.2897461785363,2023-07-06 13:19:36,95941
75640,frequency,Kurtosis,CBM,X,18.323934211671837,2023-07-06 13:19:36,95941
75641,frequency,Kurtosis,CBM,Y,373.1110151550911,2023-07-06 13:19:36,95941
75642,frequency,Kurtosis,CBM,Z,20.214214863493158,2023-07-06 13:19:36,95941
75643,time,Max,IMU,X,1.123046875,2023-07-06 13:19:36,95941
75644,time,Max,IMU,Y,0.355224609375,2023-07-06 13:19:36,95941
75645,time,Max,IMU,Z,-0.34033203125,2023-07-06 13:19:36,95941
75646,time,Max,IMU,GX,-0.90625,2023-07-06 13:19:36,95941
75647,time,Max,IMU,GY,-1.162109375,2023-07-06 13:19:36,95941
75648,time,Max,IMU,GZ,0.6875,2023-07-06 13:19:36,95941
75649,time,Max,ACC,X,12.640625,2023-07-06 13:19:36,95941
75650,time,Max,ACC,Y,15.9921875,2023-07-06 13:19:36,95941
75651,time,Max,ACC,Z,7.8828125,2023-07-06 13:19:36,95941
75652,frequency,Max,CBM,X,9.049390615384615,2023-07-06 13:19:36,95941
75653,frequency,Max,CBM,Y,3.1422384615384615,2023-07-06 13:19:36,95941
75654,frequency,Max,CBM,Z,0.7883609230769231,2023-07-06 13:19:36,95941
75655,time,Mean,IMU,X,0.8521874999295328,2023-07-06 13:19:36,95941
75656,time,Mean,IMU,Y,-0.01584529540888784,2023-07-06 13:19:36,95941
75657,time,Mean,IMU,Z,-0.4803297649194825,2023-07-06 13:19:36,95941
75658,time,Mean,IMU,GX,-1.2242725893991866,2023-07-06 13:19:36,95941
75659,time,Mean,IMU,GY,-1.538296119986344,2023-07-06 13:19:36,95941
75660,time,Mean,IMU,GZ,0.33113041539559124,2023-07-06 13:19:36,95941
75661,time,Mean,ACC,X,0.8896462099697373,2023-07-06 13:19:36,95941
75662,time,Mean,ACC,Y,-0.024478308001535717,2023-07-06 13:19:36,95941
75663,time,Mean,ACC,Z,-0.44925774280697395,2023-07-06 13:19:36,95941
75664,frequency,Mean,CBM,X,1.0767800906224154,2023-07-06 13:19:36,95941
75665,frequency,Mean,CBM,Y,0.04626953329197685,2023-07-06 13:19:36,95941
75666,frequency,Mean,CBM,Z,0.045826496329611256,2023-07-06 13:19:36,95941
75667,time,Mean absolute deviation,IMU,X,0.013423251322000007,2023-07-06 13:19:36,95941
75668,time,Mean absolute deviation,IMU,Y,0.013823768557550997,2023-07-06 13:19:36,95941
75669,time,Mean absolute deviation,IMU,Z,0.006548847576645572,2023-07-06 13:19:36,95941
75670,time,Mean absolute deviation,IMU,GX,0.03540118735486986,2023-07-06 13:19:36,95941
75671,time,Mean absolute deviation,IMU,GY,0.05858874355533593,2023-07-06 13:19:36,95941
75672,time,Mean absolute deviation,IMU,GZ,0.05872582076610731,2023-07-06 13:19:36,95941
75673,time,Mean absolute deviation,ACC,X,0.06875090962080152,2023-07-06 13:19:36,95941
75674,time,Mean absolute deviation,ACC,Y,0.09350798098647829,2023-07-06 13:19:36,95941
75675,time,Mean absolute deviation,ACC,Z,0.07486319062469579,2023-07-06 13:19:36,95941
75676,frequency,Mean absolute deviation,CBM,X,0.47734130610558584,2023-07-06 13:19:36,95941
75677,frequency,Mean absolute deviation,CBM,Y,0.04690890544732828,2023-07-06 13:19:36,95941
75678,frequency,Mean absolute deviation,CBM,Z,0.04282487322247682,2023-07-06 13:19:36,95941
75679,time,Median,IMU,X,0.85205078125,2023-07-06 13:19:36,95941
75680,time,Median,IMU,Y,-0.015869140625,2023-07-06 13:19:36,95941
75681,time,Median,IMU,Z,-0.48046875,2023-07-06 13:19:36,95941
75682,time,Median,IMU,GX,-1.224609375,2023-07-06 13:19:36,95941
75683,time,Median,IMU,GY,-1.537109375,2023-07-06 13:19:36,95941
75684,time,Median,IMU,GZ,0.331298828125,2023-07-06 13:19:36,95941
75685,time,Median,ACC,X,0.8828125,2023-07-06 13:19:36,95941
75686,time,Median,ACC,Y,-0.0234375,2023-07-06 13:19:36,95941
75687,time,Median,ACC,Z,-0.453125,2023-07-06 13:19:36,95941
75688,frequency,Median,CBM,X,0.8617143461538461,2023-07-06 13:19:36,95941
75689,frequency,Median,CBM,Y,0.018334615384615387,2023-07-06 13:19:36,95941
75690,frequency,Median,CBM,Z,0.022003846153846155,2023-07-06 13:19:36,95941
75691,time,Median absolute deviation,IMU,X,0.00537109375,2023-07-06 13:19:36,95941
75692,time,Median absolute deviation,IMU,Y,0.005126953125,2023-07-06 13:19:36,95941
75693,time,Median absolute deviation,IMU,Z,0.0029296875,2023-07-06 13:19:36,95941
75694,time,Median absolute deviation,IMU,GX,0.03125,2023-07-06 13:19:36,95941
75695,time,Median absolute deviation,IMU,GY,0.0498046875,2023-07-06 13:19:36,95941
75696,time,Median absolute deviation,IMU,GZ,0.050048828125,2023-07-06 13:19:36,95941
75697,time,Median absolute deviation,ACC,X,0.0390625,2023-07-06 13:19:36,95941
75698,time,Median absolute deviation,ACC,Y,0.0390625,2023-07-06 13:19:36,95941
75699,time,Median absolute deviation,ACC,Z,0.046875,2023-07-06 13:19:36,95941
75700,frequency,Median absolute deviation,CBM,X,0.25118588461538455,2023-07-06 13:19:36,95941
75701,frequency,Median absolute deviation,CBM,Y,0.014671153846153848,2023-07-06 13:19:36,95941
75702,frequency,Median absolute deviation,CBM,Z,0.014669230769230771,2023-07-06 13:19:36,95941
75703,time,Min,IMU,X,0.54150390625,2023-07-06 13:19:36,95941
75704,time,Min,IMU,Y,-0.4091796875,2023-07-06 13:19:36,95941
75705,time,Min,IMU,Z,-0.634765625,2023-07-06 13:19:36,95941
75706,time,Min,IMU,GX,-1.5,2023-07-06 13:19:36,95941
75707,time,Min,IMU,GY,-1.900390625,2023-07-06 13:19:36,95941
75708,time,Min,IMU,GZ,0.0,2023-07-06 13:19:36,95941
75709,time,Min,ACC,X,-9.171875,2023-07-06 13:19:36,95941
75710,time,Min,ACC,Y,-15.75,2023-07-06 13:19:36,95941
75711,time,Min,ACC,Z,-7.2578125,2023-07-06 13:19:36,95941
75712,frequency,Min,CBM,X,0.29701892307692307,2023-07-06 13:19:36,95941
75713,frequency,Min,CBM,Y,0.0,2023-07-06 13:19:36,95941
75714,frequency,Min,CBM,Z,0.0,2023-07-06 13:19:36,95941
75715,time,Root mean square,IMU,X,0.85256177657405,2023-07-06 13:19:36,95941
75716,time,Root mean square,IMU,Y,0.03372784315915214,2023-07-06 13:19:36,95941
75717,time,Root mean square,IMU,Z,0.4804868911984804,2023-07-06 13:19:36,95941
75718,time,Root mean square,IMU,GX,1.2250765653555202,2023-07-06 13:19:36,95941
75719,time,Root mean square,IMU,GY,1.5400534619806046,2023-07-06 13:19:36,95941
75720,time,Root mean square,IMU,GZ,0.33922862073130916,2023-07-06 13:19:36,95941
75721,time,Root mean square,ACC,X,0.9057907516238021,2023-07-06 13:19:36,95941
75722,time,Root mean square,ACC,Y,0.295321508564901,2023-07-06 13:19:36,95941
75723,time,Root mean square,ACC,Z,0.47334333657169836,2023-07-06 13:19:36,95941
75724,frequency,Root mean square,CBM,X,1.2947804792430058,2023-07-06 13:19:36,95941
75725,frequency,Root mean square,CBM,Y,0.1294255756064642,2023-07-06 13:19:36,95941
75726,frequency,Root mean square,CBM,Z,0.07673036718057405,2023-07-06 13:19:36,95941
75727,time,Skewness,IMU,X,-0.011815363425364241,2023-07-06 13:19:36,95941
75728,time,Skewness,IMU,Y,-0.09361228853964666,2023-07-06 13:19:36,95941
75729,time,Skewness,IMU,Z,-0.041538461022075944,2023-07-06 13:19:36,95941
75730,time,Skewness,IMU,GX,-0.014319053714041595,2023-07-06 13:19:36,95941
75731,time,Skewness,IMU,GY,-0.00528524996180523,2023-07-06 13:19:36,95941
75732,time,Skewness,IMU,GZ,0.002370500525125112,2023-07-06 13:19:36,95941
75733,time,Skewness,ACC,X,0.947878383034469,2023-07-06 13:19:36,95941
75734,time,Skewness,ACC,Y,-1.1072730031274503,2023-07-06 13:19:36,95941
75735,time,Skewness,ACC,Z,3.3330376345596378,2023-07-06 13:19:36,95941
75736,frequency,Skewness,CBM,X,3.2130690544844094,2023-07-06 13:19:36,95941
75737,frequency,Skewness,CBM,Y,16.48061008575909,2023-07-06 13:19:36,95941
75738,frequency,Skewness,CBM,Z,3.203285658799732,2023-07-06 13:19:36,95941
75739,time,Standard deviation,IMU,X,0.025259608844019968,2023-07-06 13:19:36,95941
75740,time,Standard deviation,IMU,Y,0.029774049398317393,2023-07-06 13:19:36,95941
75741,time,Standard deviation,IMU,Z,0.012286966508258631,2023-07-06 13:19:36,95941
75742,time,Standard deviation,IMU,GX,0.04437586989670116,2023-07-06 13:19:36,95941
75743,time,Standard deviation,IMU,GY,0.07355075114099636,2023-07-06 13:19:36,95941
75744,time,Standard deviation,IMU,GZ,0.0736797470354614,2023-07-06 13:19:36,95941
75745,time,Standard deviation,ACC,X,0.17025424169075593,2023-07-06 13:19:36,95941
75746,time,Standard deviation,ACC,Y,0.29430529362964386,2023-07-06 13:19:36,95941
75747,time,Standard deviation,ACC,Z,0.14906842323178623,2023-07-06 13:19:36,95941
75748,frequency,Standard deviation,CBM,X,0.719027903400091,2023-07-06 13:19:36,95941
75749,frequency,Standard deviation,CBM,Y,0.12087228760144827,2023-07-06 13:19:36,95941
75750,frequency,Standard deviation,CBM,Z,0.061542517675326244,2023-07-06 13:19:36,95941
75751,time,Variance,IMU,X,0.0006380478389528918,2023-07-06 13:19:36,95941
75752,time,Variance,IMU,Y,0.0008864940175734443,2023-07-06 13:19:36,95941
75753,time,Variance,IMU,Z,0.00015096954597506928,2023-07-06 13:19:36,95941
75754,time,Variance,IMU,GX,0.0019692178290889486,2023-07-06 13:19:36,95941
75755,time,Variance,IMU,GY,0.005409712993404777,2023-07-06 13:19:36,95941
75756,time,Variance,IMU,GZ,0.005428705123209584,2023-07-06 13:19:36,95941
75757,time,Variance,ACC,X,0.02898650681369433,2023-07-06 13:19:36,95941
75758,time,Variance,ACC,Y,0.0866156058584309,2023-07-06 13:19:36,95941
75759,time,Variance,ACC,Z,0.02222139480481095,2023-07-06 13:19:36,95941
75760,frequency,Variance,CBM,X,0.5170011258679307,2023-07-06 13:19:36,95941
75761,frequency,Variance,CBM,Y,0.014610109910007227,2023-07-06 13:19:36,95941
75762,frequency,Variance,CBM,Z,0.0037874814818178435,2023-07-06 13:19:36,95941
75763,time,Absolute energy,IMU,X,201462.77120232582,2023-07-06 13:19:36,95941
75764,time,Absolute energy,IMU,Y,315.29728227853775,2023-07-06 13:19:36,95941
75765,time,Absolute energy,IMU,Z,63989.12553960085,2023-07-06 13:19:36,95941
75766,time,Absolute energy,IMU,GX,415977.2242176533,2023-07-06 13:19:36,95941
75767,time,Absolute energy,IMU,GY,657377.2688789368,2023-07-06 13:19:36,95941
75768,time,Absolute energy,IMU,GZ,31895.4006007415,2023-07-06 13:19:36,95941
75769,time,Absolute energy,ACC,X,363290.10443115234,2023-07-06 13:19:36,95941
75770,time,Absolute energy,ACC,Y,38617.83837890625,2023-07-06 13:19:36,95941
75771,time,Absolute energy,ACC,Z,99208.83270263672,2023-07-06 13:19:36,95941
75772,frequency,Absolute energy,CBM,X,2494.5672562699765,2023-07-06 13:19:36,95941
75773,frequency,Absolute energy,CBM,Y,24.92545767614409,2023-07-06 13:19:36,95941
75774,frequency,Absolute energy,CBM,Z,8.760673280526586,2023-07-06 13:19:36,95941
75775,time,Area under the curve,IMU,X,129.07009277343747,2023-07-06 13:19:36,95941
75776,time,Area under the curve,IMU,Y,2.7800861963158354,2023-07-06 13:19:36,95941
75777,time,Area under the curve,IMU,Z,72.74948623740605,2023-07-06 13:19:36,95941
75778,time,Area under the curve,IMU,GX,185.4251387465848,2023-07-06 13:19:36,95941
75779,time,Area under the curve,IMU,GY,232.98632305541304,2023-07-06 13:19:36,95941
75780,time,Area under the curve,IMU,GZ,50.152137281074054,2023-07-06 13:19:36,95941
75781,time,Area under the curve,ACC,X,143.45813068181883,2023-07-06 13:19:36,95941
75782,time,Area under the curve,ACC,Y,10.43811931818212,2023-07-06 13:19:36,95941
75783,time,Area under the curve,ACC,Z,72.74821875000042,2023-07-06 13:19:36,95941
75784,frequency,Area under the curve,CBM,X,0.08004680133653848,2023-07-06 13:19:36,95941
75785,frequency,Area under the curve,CBM,Y,0.0034421782288461588,2023-07-06 13:19:36,95941
75786,frequency,Area under the curve,CBM,Z,0.003409032961538463,2023-07-06 13:19:36,95941
75787,time,Autocorrelation,IMU,X,201462.77120232582,2023-07-06 13:19:36,95941
75788,time,Autocorrelation,IMU,Y,315.29728227853775,2023-07-06 13:19:36,95941
75789,time,Autocorrelation,IMU,Z,63989.12553960085,2023-07-06 13:19:36,95941
75790,time,Autocorrelation,IMU,GX,415977.2242176533,2023-07-06 13:19:36,95941
75791,time,Autocorrelation,IMU,GY,657377.2688789368,2023-07-06 13:19:36,95941
75792,time,Autocorrelation,IMU,GZ,31895.4006007415,2023-07-06 13:19:36,95941
75793,time,Autocorrelation,ACC,X,363290.10443115234,2023-07-06 13:19:36,95941
75794,time,Autocorrelation,ACC,Y,38617.83837890625,2023-07-06 13:19:36,95941
75795,time,Autocorrelation,ACC,Z,99208.83270263672,2023-07-06 13:19:36,95941
75796,frequency,Autocorrelation,CBM,X,2494.5672562699765,2023-07-06 13:19:36,95941
75797,frequency,Autocorrelation,CBM,Y,24.9254576761441,2023-07-06 13:19:36,95941
75798,frequency,Autocorrelation,CBM,Z,8.760673280526587,2023-07-06 13:19:36,95941
75799,time,Centroid,IMU,X,75.76008434677645,2023-07-06 13:19:36,95941
75800,time,Centroid,IMU,Y,104.6928763217857,2023-07-06 13:19:36,95941
75801,time,Centroid,IMU,Z,75.75105702370251,2023-07-06 13:19:36,95941
75802,time,Centroid,IMU,GX,75.74185012307558,2023-07-06 13:19:36,95941
75803,time,Centroid,IMU,GY,75.76250152107326,2023-07-06 13:19:36,95941
75804,time,Centroid,IMU,GZ,75.77669913015654,2023-07-06 13:19:36,95941
75805,time,Centroid,ACC,X,80.96685872357548,2023-07-06 13:19:36,95941
75806,time,Centroid,ACC,Y,91.00130734181887,2023-07-06 13:19:36,95941
75807,time,Centroid,ACC,Z,81.95542488236067,2023-07-06 13:19:36,95941
75808,frequency,Centroid,CBM,X,0.02897393197063925,2023-07-06 13:19:36,95941
75809,frequency,Centroid,CBM,Y,0.0476755603534752,2023-07-06 13:19:36,95941
75810,frequency,Centroid,CBM,Z,0.02799528892315787,2023-07-06 13:19:36,95941
75811,time,Entropy,IMU,X,0.3866303626309052,2023-07-06 13:19:36,95941
75812,time,Entropy,IMU,Y,0.43999169141102956,2023-07-06 13:19:36,95941
75813,time,Entropy,IMU,Z,0.3322866909395842,2023-07-06 13:19:36,95941
75814,time,Entropy,IMU,GX,0.26951015592236344,2023-07-06 13:19:36,95941
75815,time,Entropy,IMU,GY,0.25442913353659047,2023-07-06 13:19:36,95941
75816,time,Entropy,IMU,GZ,0.31002773585684795,2023-07-06 13:19:36,95941
75817,time,Entropy,ACC,X,0.28458492291341564,2023-07-06 13:19:36,95941
75818,time,Entropy,ACC,Y,0.2969077127519607,2023-07-06 13:19:36,95941
75819,time,Entropy,ACC,Z,0.29623055991490216,2023-07-06 13:19:36,95941
75820,frequency,Entropy,CBM,X,0.9996174022863887,2023-07-06 13:19:36,95941
75821,frequency,Entropy,CBM,Y,0.5199656479923834,2023-07-06 13:19:36,95941
75822,frequency,Entropy,CBM,Z,0.551605717079196,2023-07-06 13:19:36,95941
75823,time,Mean absolute diff,IMU,X,0.01992381532106546,2023-07-06 13:19:36,95941
75824,time,Mean absolute diff,IMU,Y,0.02012163241018727,2023-07-06 13:19:36,95941
75825,time,Mean absolute diff,IMU,Z,0.009926997208023503,2023-07-06 13:19:36,95941
75826,time,Mean absolute diff,IMU,GX,0.03337403321485783,2023-07-06 13:19:36,95941
